consumer_id,transformer_id,date,energy_consumed,latitude,longitude,energy_input,avg_voltage,voltage_variance,season,temperature
C0045,T03,2024-05-07,4.225859394741331,28.771602472698483,77.09843217350851,124.77065375796828,231.6165564731586,8.38710682812539,normal,38.44898168210124
C0045,T03,2024-05-07,4.225859394741331,28.771602472698483,77.09843217350851,124.77065375796828,231.6165564731586,8.38710682812539,normal,32.206650486550444
C0045,T03,2024-05-07,4.225859394741331,28.771602472698483,77.09843217350851,124.77065375796828,231.6165564731586,8.38710682812539,normal,38.644656361738775
C0045,T03,2024-05-08,3.802030297953304,28.771602472698483,77.09843217350851,116.48085325211342,225.51065093262207,3.6911942255299897,normal,32.70029999658351
C0045,T03,2024-05-08,3.802030297953304,28.771602472698483,77.09843217350851,116.48085325211342,225.51065093262207,3.6911942255299897,normal,29.201461697448536
C0045,T03,2024-05-08,3.802030297953304,28.771602472698483,77.09843217350851,116.48085325211342,225.51065093262207,3.6911942255299897,normal,29.099380745200904
C0045,T03,2024-05-08,3.802030297953304,28.771602472698483,77.09843217350851,116.48085325211342,225.51065093262207,3.6911942255299897,normal,36.996088488051896
C0045,T03,2024-05-08,3.802030297953304,28.771602472698483,77.09843217350851,116.48085325211342,225.51065093262207,3.6911942255299897,normal,26.276278979422926
C0045,T03,2024-05-08,3.802030297953304,28.771602472698483,77.09843217350851,116.48085325211342,225.51065093262207,3.6911942255299897,normal,33.49131200618105
C0045,T03,2024-05-08,3.802030297953304,28.771602472698483,77.09843217350851,116.48085325211342,225.51065093262207,3.6911942255299897,normal,24.86373761691928
C0045,T03,2024-05-08,3.802030297953304,28.771602472698483,77.09843217350851,116.48085325211342,225.51065093262207,3.6911942255299897,normal,39.08048195209945
C0045,T03,2024-05-09,3.9040827673762455,28.771602472698483,77.09843217350851,116.55447183918241,231.23077308485833,4.458444460054335,normal,32.124242531792866
C0045,T03,2024-05-09,3.9040827673762455,28.771602472698483,77.09843217350851,116.55447183918241,231.23077308485833,4.458444460054335,normal,36.58907489651182
C0045,T03,2024-05-09,3.9040827673762455,28.771602472698483,77.09843217350851,116.55447183918241,231.23077308485833,4.458444460054335,normal,30.523903587945878
C0045,T03,2024-05-09,3.9040827673762455,28.771602472698483,77.09843217350851,116.55447183918241,231.23077308485833,4.458444460054335,normal,35.778075499385956
C0045,T03,2024-05-09,3.9040827673762455,28.771602472698483,77.09843217350851,116.55447183918241,231.23077308485833,4.458444460054335,normal,33.63409762401026
C0045,T03,2024-05-09,3.9040827673762455,28.771602472698483,77.09843217350851,116.55447183918241,231.23077308485833,4.458444460054335,normal,39.367567796812466
C0045,T03,2024-05-09,3.9040827673762455,28.771602472698483,77.09843217350851,116.55447183918241,231.23077308485833,4.458444460054335,normal,36.74483462397461
C0045,T03,2024-05-09,3.9040827673762455,28.771602472698483,77.09843217350851,116.55447183918241,231.23077308485833,4.458444460054335,normal,33.6412445251959
C0045,T03,2024-05-10,3.468061514427807,28.771602472698483,77.09843217350851,114.57076618886396,231.4030052800297,5.92922834313536,normal,29.084077088564136
C0045,T03,2024-05-10,3.468061514427807,28.771602472698483,77.09843217350851,114.57076618886396,231.4030052800297,5.92922834313536,normal,32.36506834859158
C0045,T03,2024-05-10,3.468061514427807,28.771602472698483,77.09843217350851,114.57076618886396,231.4030052800297,5.92922834313536,normal,28.356862824886502
C0045,T03,2024-05-10,3.468061514427807,28.771602472698483,77.09843217350851,114.57076618886396,231.4030052800297,5.92922834313536,normal,35.572690889690676
C0045,T03,2024-05-10,3.468061514427807,28.771602472698483,77.09843217350851,114.57076618886396,231.4030052800297,5.92922834313536,normal,27.33297967259128
C0045,T03,2024-05-10,3.468061514427807,28.771602472698483,77.09843217350851,114.57076618886396,231.4030052800297,5.92922834313536,normal,27.316430406394744
C0045,T03,2024-05-10,3.468061514427807,28.771602472698483,77.09843217350851,114.57076618886396,231.4030052800297,5.92922834313536,normal,29.403260322543517
C0045,T03,2024-05-10,3.468061514427807,28.771602472698483,77.09843217350851,114.57076618886396,231.4030052800297,5.92922834313536,normal,37.07376583684359
C0046,T04,2024-02-01,3.175005836110679,28.5622907583589,77.1267968663418,90.6822422557461,221.70177279940913,11.451884384972084,normal,28.700941899118234
C0046,T04,2024-02-01,3.175005836110679,28.5622907583589,77.1267968663418,90.6822422557461,221.70177279940913,11.451884384972084,normal,38.71137745523084
C0046,T04,2024-02-01,3.175005836110679,28.5622907583589,77.1267968663418,90.6822422557461,221.70177279940913,11.451884384972084,normal,33.209279905519516
C0046,T04,2024-02-01,3.175005836110679,28.5622907583589,77.1267968663418,90.6822422557461,221.70177279940913,11.451884384972084,normal,31.05407353605362
C0046,T04,2024-02-01,3.175005836110679,28.5622907583589,77.1267968663418,90.6822422557461,221.70177279940913,11.451884384972084,normal,30.45811430382843
C0046,T04,2024-02-01,3.175005836110679,28.5622907583589,77.1267968663418,90.6822422557461,221.70177279940913,11.451884384972084,normal,27.895811052084436
C0046,T04,2024-02-01,3.175005836110679,28.5622907583589,77.1267968663418,90.6822422557461,221.70177279940913,11.451884384972084,normal,29.909819122236875
C0046,T04,2024-02-01,3.175005836110679,28.5622907583589,77.1267968663418,90.6822422557461,221.70177279940913,11.451884384972084,normal,27.22751417337671
C0046,T04,2024-02-02,2.9395308010553016,28.5622907583589,77.1267968663418,93.14265925195807,232.54939827121063,10.05074326138854,normal,30.47213692859055
C0046,T04,2024-02-02,2.9395308010553016,28.5622907583589,77.1267968663418,93.14265925195807,232.54939827121063,10.05074326138854,normal,33.9497256017143
C0046,T04,2024-02-02,2.9395308010553016,28.5622907583589,77.1267968663418,93.14265925195807,232.54939827121063,10.05074326138854,normal,36.972726206120996
C0046,T04,2024-02-02,2.9395308010553016,28.5622907583589,77.1267968663418,93.14265925195807,232.54939827121063,10.05074326138854,normal,36.24287729415509
C0046,T04,2024-02-02,2.9395308010553016,28.5622907583589,77.1267968663418,93.14265925195807,232.54939827121063,10.05074326138854,normal,32.79742718985508
C0046,T04,2024-02-02,2.9395308010553016,28.5622907583589,77.1267968663418,93.14265925195807,232.54939827121063,10.05074326138854,normal,31.418570138945597
C0046,T04,2024-02-02,2.9395308010553016,28.5622907583589,77.1267968663418,93.14265925195807,232.54939827121063,10.05074326138854,normal,36.135019228716885
C0046,T04,2024-02-02,2.9395308010553016,28.5622907583589,77.1267968663418,93.14265925195807,232.54939827121063,10.05074326138854,normal,34.50063402611201
C0046,T04,2024-02-03,3.5047569861796073,28.5622907583589,77.1267968663418,89.94140407492645,223.44592181299205,7.866192402678825,normal,29.83088421843
C0046,T04,2024-02-03,3.5047569861796073,28.5622907583589,77.1267968663418,89.94140407492645,223.44592181299205,7.866192402678825,normal,24.47382085935827
C0046,T04,2024-02-03,3.5047569861796073,28.5622907583589,77.1267968663418,89.94140407492645,223.44592181299205,7.866192402678825,normal,37.27279550973542
C0046,T04,2024-02-03,3.5047569861796073,28.5622907583589,77.1267968663418,89.94140407492645,223.44592181299205,7.866192402678825,normal,28.4404735322232
C0046,T04,2024-02-03,3.5047569861796073,28.5622907583589,77.1267968663418,89.94140407492645,223.44592181299205,7.866192402678825,normal,26.221471778643775
C0046,T04,2024-02-03,3.5047569861796073,28.5622907583589,77.1267968663418,89.94140407492645,223.44592181299205,7.866192402678825,normal,38.0024562923239
C0046,T04,2024-02-03,3.5047569861796073,28.5622907583589,77.1267968663418,89.94140407492645,223.44592181299205,7.866192402678825,normal,37.70618664065839
C0046,T04,2024-02-03,3.5047569861796073,28.5622907583589,77.1267968663418,89.94140407492645,223.44592181299205,7.866192402678825,normal,36.363225936951466
C0046,T04,2024-02-04,3.2336396450489686,28.5622907583589,77.1267968663418,96.67605103795832,222.04384131961385,10.125140907561919,normal,24.50713691055297
C0046,T04,2024-02-04,3.2336396450489686,28.5622907583589,77.1267968663418,96.67605103795832,222.04384131961385,10.125140907561919,normal,33.10945620415729
C0046,T04,2024-02-04,3.2336396450489686,28.5622907583589,77.1267968663418,96.67605103795832,222.04384131961385,10.125140907561919,normal,32.431935706806286
C0046,T04,2024-02-04,3.2336396450489686,28.5622907583589,77.1267968663418,96.67605103795832,222.04384131961385,10.125140907561919,normal,37.33923585441001
C0046,T04,2024-02-04,3.2336396450489686,28.5622907583589,77.1267968663418,96.67605103795832,222.04384131961385,10.125140907561919,normal,29.406946775891882
C0046,T04,2024-02-04,3.2336396450489686,28.5622907583589,77.1267968663418,96.67605103795832,222.04384131961385,10.125140907561919,normal,38.707894525513005
C0046,T04,2024-02-04,3.2336396450489686,28.5622907583589,77.1267968663418,96.67605103795832,222.04384131961385,10.125140907561919,normal,34.98872374848898
C0046,T04,2024-02-04,3.2336396450489686,28.5622907583589,77.1267968663418,96.67605103795832,222.04384131961385,10.125140907561919,normal,27.042664334639433
C0046,T04,2024-02-05,1.546391186990217,28.5622907583589,77.1267968663418,90.79800840395606,229.08664651083717,11.572224479539544,normal,24.497090702577932
C0046,T04,2024-02-05,1.546391186990217,28.5622907583589,77.1267968663418,90.79800840395606,229.08664651083717,11.572224479539544,normal,34.84708121138085
C0046,T04,2024-02-05,1.546391186990217,28.5622907583589,77.1267968663418,90.79800840395606,229.08664651083717,11.572224479539544,normal,26.858981960090077
C0046,T04,2024-02-05,1.546391186990217,28.5622907583589,77.1267968663418,90.79800840395606,229.08664651083717,11.572224479539544,normal,35.378419507689486
C0046,T04,2024-02-05,1.546391186990217,28.5622907583589,77.1267968663418,90.79800840395606,229.08664651083717,11.572224479539544,normal,24.71002286443638
C0046,T04,2024-02-05,1.546391186990217,28.5622907583589,77.1267968663418,90.79800840395606,229.08664651083717,11.572224479539544,normal,36.16519861616066
C0046,T04,2024-02-05,1.546391186990217,28.5622907583589,77.1267968663418,90.79800840395606,229.08664651083717,11.572224479539544,normal,33.773434442454935
C0046,T04,2024-02-05,1.546391186990217,28.5622907583589,77.1267968663418,90.79800840395606,229.08664651083717,11.572224479539544,normal,31.41439979995452
C0046,T04,2024-02-06,3.154142859835503,28.5622907583589,77.1267968663418,92.12566022358952,216.53204507513877,9.892311504414035,normal,32.93795290498737
C0046,T04,2024-02-06,3.154142859835503,28.5622907583589,77.1267968663418,92.12566022358952,216.53204507513877,9.892311504414035,normal,35.90472698141626
C0046,T04,2024-02-06,3.154142859835503,28.5622907583589,77.1267968663418,92.12566022358952,216.53204507513877,9.892311504414035,normal,24.678064644027085
C0046,T04,2024-02-06,3.154142859835503,28.5622907583589,77.1267968663418,92.12566022358952,216.53204507513877,9.892311504414035,normal,36.61486686298106
C0046,T04,2024-02-06,3.154142859835503,28.5622907583589,77.1267968663418,92.12566022358952,216.53204507513877,9.892311504414035,normal,36.57351883542735
C0046,T04,2024-02-06,3.154142859835503,28.5622907583589,77.1267968663418,92.12566022358952,216.53204507513877,9.892311504414035,normal,35.969469640116394
C0046,T04,2024-02-06,3.154142859835503,28.5622907583589,77.1267968663418,92.12566022358952,216.53204507513877,9.892311504414035,normal,28.5057767734838
C0046,T04,2024-02-06,3.154142859835503,28.5622907583589,77.1267968663418,92.12566022358952,216.53204507513877,9.892311504414035,normal,38.75391308723545
C0046,T04,2024-02-07,3.2703551262019492,28.5622907583589,77.1267968663418,94.77317073889508,211.71914641232672,8.63126182374434,normal,27.69275576758661
C0046,T04,2024-02-07,3.2703551262019492,28.5622907583589,77.1267968663418,94.77317073889508,211.71914641232672,8.63126182374434,normal,28.5530898326912
C0046,T04,2024-02-07,3.2703551262019492,28.5622907583589,77.1267968663418,94.77317073889508,211.71914641232672,8.63126182374434,normal,37.62687797051475
C0046,T04,2024-02-07,3.2703551262019492,28.5622907583589,77.1267968663418,94.77317073889508,211.71914641232672,8.63126182374434,normal,30.381985040734072
C0046,T04,2024-02-07,3.2703551262019492,28.5622907583589,77.1267968663418,94.77317073889508,211.71914641232672,8.63126182374434,normal,28.81849485673406
C0046,T04,2024-02-07,3.2703551262019492,28.5622907583589,77.1267968663418,94.77317073889508,211.71914641232672,8.63126182374434,normal,26.384937652833223
C0046,T04,2024-02-07,3.2703551262019492,28.5622907583589,77.1267968663418,94.77317073889508,211.71914641232672,8.63126182374434,normal,39.77000854753622
C0046,T04,2024-02-07,3.2703551262019492,28.5622907583589,77.1267968663418,94.77317073889508,211.71914641232672,8.63126182374434,normal,34.539818332446124
C0046,T04,2024-02-08,3.0457534944152647,28.5622907583589,77.1267968663418,90.2594154184566,221.4952752713993,8.712634819788763,normal,36.52496995288373
C0046,T04,2024-02-08,3.0457534944152647,28.5622907583589,77.1267968663418,90.2594154184566,221.4952752713993,8.712634819788763,normal,31.260270776868474
C0046,T04,2024-02-08,3.0457534944152647,28.5622907583589,77.1267968663418,90.2594154184566,221.4952752713993,8.712634819788763,normal,27.68771368608531
C0046,T04,2024-02-08,3.0457534944152647,28.5622907583589,77.1267968663418,90.2594154184566,221.4952752713993,8.712634819788763,normal,31.640590772488817
C0046,T04,2024-02-08,3.0457534944152647,28.5622907583589,77.1267968663418,90.2594154184566,221.4952752713993,8.712634819788763,normal,35.97583837143428
C0046,T04,2024-02-08,3.0457534944152647,28.5622907583589,77.1267968663418,90.2594154184566,221.4952752713993,8.712634819788763,normal,24.999693990389616
C0046,T04,2024-02-08,3.0457534944152647,28.5622907583589,77.1267968663418,90.2594154184566,221.4952752713993,8.712634819788763,normal,36.181999763653394
C0046,T04,2024-02-08,3.0457534944152647,28.5622907583589,77.1267968663418,90.2594154184566,221.4952752713993,8.712634819788763,normal,30.764449434339834
C0046,T04,2024-02-09,2.6673231255532475,28.5622907583589,77.1267968663418,91.37343605092164,222.62908622573002,14.469806671180757,normal,34.80200019140128
C0046,T04,2024-02-09,2.6673231255532475,28.5622907583589,77.1267968663418,91.37343605092164,222.62908622573002,14.469806671180757,normal,39.340974766339855
C0046,T04,2024-02-09,2.6673231255532475,28.5622907583589,77.1267968663418,91.37343605092164,222.62908622573002,14.469806671180757,normal,35.86588186985524
C0046,T04,2024-02-09,2.6673231255532475,28.5622907583589,77.1267968663418,91.37343605092164,222.62908622573002,14.469806671180757,normal,25.018939976633014
C0046,T04,2024-02-09,2.6673231255532475,28.5622907583589,77.1267968663418,91.37343605092164,222.62908622573002,14.469806671180757,normal,31.932420535840976
C0046,T04,2024-02-09,2.6673231255532475,28.5622907583589,77.1267968663418,91.37343605092164,222.62908622573002,14.469806671180757,normal,29.00361105661122
C0046,T04,2024-02-09,2.6673231255532475,28.5622907583589,77.1267968663418,91.37343605092164,222.62908622573002,14.469806671180757,normal,33.58567316018594
C0046,T04,2024-02-09,2.6673231255532475,28.5622907583589,77.1267968663418,91.37343605092164,222.62908622573002,14.469806671180757,normal,30.06717481214386
C0046,T04,2024-02-10,3.0016838989648753,28.5622907583589,77.1267968663418,85.7634008098892,234.94121761654307,3.2458444148058567,normal,24.655546615947554
C0046,T04,2024-02-10,3.0016838989648753,28.5622907583589,77.1267968663418,85.7634008098892,234.94121761654307,3.2458444148058567,normal,26.939034528751716
C0046,T04,2024-02-10,3.0016838989648753,28.5622907583589,77.1267968663418,85.7634008098892,234.94121761654307,3.2458444148058567,normal,28.88179527376422
C0046,T04,2024-02-10,3.0016838989648753,28.5622907583589,77.1267968663418,85.7634008098892,234.94121761654307,3.2458444148058567,normal,37.7593188104521
C0046,T04,2024-02-10,3.0016838989648753,28.5622907583589,77.1267968663418,85.7634008098892,234.94121761654307,3.2458444148058567,normal,31.367404326910638
C0046,T04,2024-02-10,3.0016838989648753,28.5622907583589,77.1267968663418,85.7634008098892,234.94121761654307,3.2458444148058567,normal,34.453101075424115
C0046,T04,2024-02-10,3.0016838989648753,28.5622907583589,77.1267968663418,85.7634008098892,234.94121761654307,3.2458444148058567,normal,30.171738799929543
C0046,T04,2024-02-10,3.0016838989648753,28.5622907583589,77.1267968663418,85.7634008098892,234.94121761654307,3.2458444148058567,normal,36.83942858462921
C0046,T04,2024-02-11,2.660047784720171,28.5622907583589,77.1267968663418,84.47257891715668,227.57861286268894,3.2793520465446533,normal,29.775112282036446
C0046,T04,2024-02-11,2.660047784720171,28.5622907583589,77.1267968663418,84.47257891715668,227.57861286268894,3.2793520465446533,normal,24.322953040872022
C0046,T04,2024-02-11,2.660047784720171,28.5622907583589,77.1267968663418,84.47257891715668,227.57861286268894,3.2793520465446533,normal,38.857780717356114
C0046,T04,2024-02-11,2.660047784720171,28.5622907583589,77.1267968663418,84.47257891715668,227.57861286268894,3.2793520465446533,normal,31.232081692546565
C0046,T04,2024-02-11,2.660047784720171,28.5622907583589,77.1267968663418,84.47257891715668,227.57861286268894,3.2793520465446533,normal,28.100752334475445
C0046,T04,2024-02-11,2.660047784720171,28.5622907583589,77.1267968663418,84.47257891715668,227.57861286268894,3.2793520465446533,normal,34.97254312765037
C0046,T04,2024-02-11,2.660047784720171,28.5622907583589,77.1267968663418,84.47257891715668,227.57861286268894,3.2793520465446533,normal,28.00844107625243
C0046,T04,2024-02-11,2.660047784720171,28.5622907583589,77.1267968663418,84.47257891715668,227.57861286268894,3.2793520465446533,normal,35.181487620914766
C0046,T04,2024-02-12,2.9366939993097843,28.5622907583589,77.1267968663418,89.56287690057688,230.97652227830082,5.464965713632859,normal,37.04306113074662
C0046,T04,2024-02-12,2.9366939993097843,28.5622907583589,77.1267968663418,89.56287690057688,230.97652227830082,5.464965713632859,normal,29.366837646328747
C0046,T04,2024-02-12,2.9366939993097843,28.5622907583589,77.1267968663418,89.56287690057688,230.97652227830082,5.464965713632859,normal,35.274427246363075
C0046,T04,2024-02-12,2.9366939993097843,28.5622907583589,77.1267968663418,89.56287690057688,230.97652227830082,5.464965713632859,normal,37.96091141424699
C0046,T04,2024-02-12,2.9366939993097843,28.5622907583589,77.1267968663418,89.56287690057688,230.97652227830082,5.464965713632859,normal,32.539144110024885
C0046,T04,2024-02-12,2.9366939993097843,28.5622907583589,77.1267968663418,89.56287690057688,230.97652227830082,5.464965713632859,normal,33.04506563888205
C0046,T04,2024-02-12,2.9366939993097843,28.5622907583589,77.1267968663418,89.56287690057688,230.97652227830082,5.464965713632859,normal,32.42073059113041
C0046,T04,2024-02-12,2.9366939993097843,28.5622907583589,77.1267968663418,89.56287690057688,230.97652227830082,5.464965713632859,normal,25.657443557030092
C0046,T04,2024-02-13,3.068784308330436,28.5622907583589,77.1267968663418,84.85876344194041,228.66466107219446,2.46789060425555,normal,36.16370212007626
C0046,T04,2024-02-13,3.068784308330436,28.5622907583589,77.1267968663418,84.85876344194041,228.66466107219446,2.46789060425555,normal,26.346418114294146
C0046,T04,2024-02-13,3.068784308330436,28.5622907583589,77.1267968663418,84.85876344194041,228.66466107219446,2.46789060425555,normal,37.459080548023906
C0046,T04,2024-02-13,3.068784308330436,28.5622907583589,77.1267968663418,84.85876344194041,228.66466107219446,2.46789060425555,normal,34.52364479811646
C0046,T04,2024-02-13,3.068784308330436,28.5622907583589,77.1267968663418,84.85876344194041,228.66466107219446,2.46789060425555,normal,26.843508750386093
C0046,T04,2024-02-13,3.068784308330436,28.5622907583589,77.1267968663418,84.85876344194041,228.66466107219446,2.46789060425555,normal,29.713104327480067
C0046,T04,2024-02-13,3.068784308330436,28.5622907583589,77.1267968663418,84.85876344194041,228.66466107219446,2.46789060425555,normal,36.13234914527814
C0046,T04,2024-02-13,3.068784308330436,28.5622907583589,77.1267968663418,84.85876344194041,228.66466107219446,2.46789060425555,normal,28.842217149818488
C0046,T04,2024-02-14,2.892670932730809,28.5622907583589,77.1267968663418,89.02097767266923,223.49233180746995,11.187721796594019,normal,31.299245274478118
C0046,T04,2024-02-14,2.892670932730809,28.5622907583589,77.1267968663418,89.02097767266923,223.49233180746995,11.187721796594019,normal,32.334576516490586
C0046,T04,2024-02-14,2.892670932730809,28.5622907583589,77.1267968663418,89.02097767266923,223.49233180746995,11.187721796594019,normal,32.15396368736563
C0046,T04,2024-02-14,2.892670932730809,28.5622907583589,77.1267968663418,89.02097767266923,223.49233180746995,11.187721796594019,normal,31.136676615363076
C0046,T04,2024-02-14,2.892670932730809,28.5622907583589,77.1267968663418,89.02097767266923,223.49233180746995,11.187721796594019,normal,30.590203702213053
C0046,T04,2024-02-14,2.892670932730809,28.5622907583589,77.1267968663418,89.02097767266923,223.49233180746995,11.187721796594019,normal,39.55614834109889
C0046,T04,2024-02-14,2.892670932730809,28.5622907583589,77.1267968663418,89.02097767266923,223.49233180746995,11.187721796594019,normal,28.93318596339062
C0046,T04,2024-02-14,2.892670932730809,28.5622907583589,77.1267968663418,89.02097767266923,223.49233180746995,11.187721796594019,normal,38.47058930702881
C0046,T04,2024-02-15,2.040793681523433,28.5622907583589,77.1267968663418,92.13920144943246,220.9541681152905,9.28306411300896,normal,38.08543769288926
C0046,T04,2024-02-15,2.040793681523433,28.5622907583589,77.1267968663418,92.13920144943246,220.9541681152905,9.28306411300896,normal,25.686430697022246
C0046,T04,2024-02-15,2.040793681523433,28.5622907583589,77.1267968663418,92.13920144943246,220.9541681152905,9.28306411300896,normal,29.082629041402406
C0046,T04,2024-02-15,2.040793681523433,28.5622907583589,77.1267968663418,92.13920144943246,220.9541681152905,9.28306411300896,normal,31.245651332525206
C0046,T04,2024-02-15,2.040793681523433,28.5622907583589,77.1267968663418,92.13920144943246,220.9541681152905,9.28306411300896,normal,32.03803027574934
C0046,T04,2024-02-15,2.040793681523433,28.5622907583589,77.1267968663418,92.13920144943246,220.9541681152905,9.28306411300896,normal,37.764411324600616
C0046,T04,2024-02-15,2.040793681523433,28.5622907583589,77.1267968663418,92.13920144943246,220.9541681152905,9.28306411300896,normal,26.830127106030034
C0046,T04,2024-02-15,2.040793681523433,28.5622907583589,77.1267968663418,92.13920144943246,220.9541681152905,9.28306411300896,normal,36.41447545494062
C0046,T04,2024-02-16,3.290861143432022,28.5622907583589,77.1267968663418,87.541050521571,228.6263004202442,1.0712061580832382,normal,26.86794577022247
C0046,T04,2024-02-16,3.290861143432022,28.5622907583589,77.1267968663418,87.541050521571,228.6263004202442,1.0712061580832382,normal,35.92644186735942
C0046,T04,2024-02-16,3.290861143432022,28.5622907583589,77.1267968663418,87.541050521571,228.6263004202442,1.0712061580832382,normal,31.189913990852283
C0046,T04,2024-02-16,3.290861143432022,28.5622907583589,77.1267968663418,87.541050521571,228.6263004202442,1.0712061580832382,normal,32.135470819039554
C0046,T04,2024-02-16,3.290861143432022,28.5622907583589,77.1267968663418,87.541050521571,228.6263004202442,1.0712061580832382,normal,36.32684133047717
C0046,T04,2024-02-16,3.290861143432022,28.5622907583589,77.1267968663418,87.541050521571,228.6263004202442,1.0712061580832382,normal,26.991229615963192
C0046,T04,2024-02-16,3.290861143432022,28.5622907583589,77.1267968663418,87.541050521571,228.6263004202442,1.0712061580832382,normal,30.14323007406698
C0046,T04,2024-02-16,3.290861143432022,28.5622907583589,77.1267968663418,87.541050521571,228.6263004202442,1.0712061580832382,normal,24.348658385315172
C0046,T04,2024-02-17,2.7321667647557173,28.5622907583589,77.1267968663418,82.2794696323228,230.95897196993627,1.81651303237193,normal,24.75435678145988
C0046,T04,2024-02-17,2.7321667647557173,28.5622907583589,77.1267968663418,82.2794696323228,230.95897196993627,1.81651303237193,normal,24.828741131805966
C0046,T04,2024-02-17,2.7321667647557173,28.5622907583589,77.1267968663418,82.2794696323228,230.95897196993627,1.81651303237193,normal,38.522970645685476
C0046,T04,2024-02-17,2.7321667647557173,28.5622907583589,77.1267968663418,82.2794696323228,230.95897196993627,1.81651303237193,normal,24.022292700752068
C0046,T04,2024-02-17,2.7321667647557173,28.5622907583589,77.1267968663418,82.2794696323228,230.95897196993627,1.81651303237193,normal,38.62923347453952
C0046,T04,2024-02-17,2.7321667647557173,28.5622907583589,77.1267968663418,82.2794696323228,230.95897196993627,1.81651303237193,normal,34.01038970944607
C0046,T04,2024-02-17,2.7321667647557173,28.5622907583589,77.1267968663418,82.2794696323228,230.95897196993627,1.81651303237193,normal,36.05786158088051
C0046,T04,2024-02-17,2.7321667647557173,28.5622907583589,77.1267968663418,82.2794696323228,230.95897196993627,1.81651303237193,normal,26.629857117508458
C0046,T04,2024-02-18,3.2933718496995876,28.5622907583589,77.1267968663418,90.21681242505936,218.53302569976526,10.63560361392151,normal,25.48752668215006
C0046,T04,2024-02-18,3.2933718496995876,28.5622907583589,77.1267968663418,90.21681242505936,218.53302569976526,10.63560361392151,normal,33.504554451263836
C0046,T04,2024-02-18,3.2933718496995876,28.5622907583589,77.1267968663418,90.21681242505936,218.53302569976526,10.63560361392151,normal,32.84612119850127
C0046,T04,2024-02-18,3.2933718496995876,28.5622907583589,77.1267968663418,90.21681242505936,218.53302569976526,10.63560361392151,normal,35.454758580523944
C0046,T04,2024-02-18,3.2933718496995876,28.5622907583589,77.1267968663418,90.21681242505936,218.53302569976526,10.63560361392151,normal,32.37502543488842
C0046,T04,2024-02-18,3.2933718496995876,28.5622907583589,77.1267968663418,90.21681242505936,218.53302569976526,10.63560361392151,normal,25.71091044426151
C0046,T04,2024-02-18,3.2933718496995876,28.5622907583589,77.1267968663418,90.21681242505936,218.53302569976526,10.63560361392151,normal,28.78277397845828
C0046,T04,2024-02-18,3.2933718496995876,28.5622907583589,77.1267968663418,90.21681242505936,218.53302569976526,10.63560361392151,normal,34.34759222755356
C0046,T04,2024-02-19,2.867742271285049,28.5622907583589,77.1267968663418,82.59861698637262,227.74578963285165,0.3947494679597199,normal,35.049000231147524
C0046,T04,2024-02-19,2.867742271285049,28.5622907583589,77.1267968663418,82.59861698637262,227.74578963285165,0.3947494679597199,normal,25.22661043615977
C0046,T04,2024-02-19,2.867742271285049,28.5622907583589,77.1267968663418,82.59861698637262,227.74578963285165,0.3947494679597199,normal,27.1268683068322
C0046,T04,2024-02-19,2.867742271285049,28.5622907583589,77.1267968663418,82.59861698637262,227.74578963285165,0.3947494679597199,normal,33.321108980182665
C0046,T04,2024-02-19,2.867742271285049,28.5622907583589,77.1267968663418,82.59861698637262,227.74578963285165,0.3947494679597199,normal,24.612705918809823
C0046,T04,2024-02-19,2.867742271285049,28.5622907583589,77.1267968663418,82.59861698637262,227.74578963285165,0.3947494679597199,normal,24.4466898715722
C0046,T04,2024-02-19,2.867742271285049,28.5622907583589,77.1267968663418,82.59861698637262,227.74578963285165,0.3947494679597199,normal,32.63960895332012
C0046,T04,2024-02-19,2.867742271285049,28.5622907583589,77.1267968663418,82.59861698637262,227.74578963285165,0.3947494679597199,normal,28.23727234320895
C0046,T04,2024-02-20,3.367652775006593,28.5622907583589,77.1267968663418,94.72377570174402,219.78969520197577,11.602054642195089,normal,33.704308836519424
C0046,T04,2024-02-20,3.367652775006593,28.5622907583589,77.1267968663418,94.72377570174402,219.78969520197577,11.602054642195089,normal,30.956651520719483
C0046,T04,2024-02-20,3.367652775006593,28.5622907583589,77.1267968663418,94.72377570174402,219.78969520197577,11.602054642195089,normal,37.836353843941666
C0046,T04,2024-02-20,3.367652775006593,28.5622907583589,77.1267968663418,94.72377570174402,219.78969520197577,11.602054642195089,normal,35.72727582975219
C0046,T04,2024-02-20,3.367652775006593,28.5622907583589,77.1267968663418,94.72377570174402,219.78969520197577,11.602054642195089,normal,32.94330224144068
C0046,T04,2024-02-20,3.367652775006593,28.5622907583589,77.1267968663418,94.72377570174402,219.78969520197577,11.602054642195089,normal,39.433700869964696
C0046,T04,2024-02-20,3.367652775006593,28.5622907583589,77.1267968663418,94.72377570174402,219.78969520197577,11.602054642195089,normal,33.84690502961684
C0046,T04,2024-02-20,3.367652775006593,28.5622907583589,77.1267968663418,94.72377570174402,219.78969520197577,11.602054642195089,normal,38.530965954006106
C0046,T04,2024-02-21,2.6104124216289994,28.5622907583589,77.1267968663418,93.17586481229814,222.73765911798716,9.573741412896212,normal,37.96763342312333
C0046,T04,2024-02-21,2.6104124216289994,28.5622907583589,77.1267968663418,93.17586481229814,222.73765911798716,9.573741412896212,normal,29.449904080540513
